dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.197317,2.214608,7.720056,7.995200,0.320000,-8.000000,0.726658
0.010000,7.256781,2.268070,7.800020,7.997600,0.240000,-8.000000,0.737919
0.010000,7.315654,2.322211,7.880004,7.999200,0.160000,-8.000000,0.749201
0.010000,7.373921,2.377022,7.960000,8.000000,0.080000,-8.000000,0.760498
0.010000,7.431567,2.432491,8.040000,8.000000,0.000000,-8.000000,0.771805
0.010000,7.488583,2.488609,8.120000,8.000000,0.000000,0.000000,0.783117
0.010000,7.544960,2.545368,8.200000,8.000000,0.000000,0.000000,0.794431
0.010000,7.600691,2.602761,8.280000,8.000000,0.000000,0.000000,0.805741
0.010000,7.655768,2.660778,8.359997,7.999323,-0.067744,-6.774427,0.817042
0.010000,7.710178,2.719405,8.439982,7.997845,-0.147744,-8.000000,0.828330
0.010000,7.763911,2.778628,8.519950,7.995568,-0.227744,-8.000000,0.839599
0.010000,7.816956,2.838433,8.599890,7.992490,-0.307744,-8.000000,0.850843
0.010000,7.869304,2.898803,8.679795,7.988613,-0.387744,-8.000000,0.862058
0.010000,7.920944,2.959723,8.759658,7.983935,-0.467744,-8.000000,0.873238
0.010000,7.971869,3.021176,8.839470,7.978458,-0.547744,-8.000000,0.884378
0.010000,8.022071,3.083146,8.919223,7.972180,-0.627744,-8.000000,0.895473
0.010000,8.071542,3.145616,8.998910,7.965103,-0.707744,-8.000000,0.906518
0.010000,8.120276,3.208568,9.078521,7.957226,-0.787744,-8.000000,0.917509
0.010000,8.168268,3.271984,9.158050,7.948548,-0.867744,-8.000000,0.928440
0.010000,8.215511,3.335846,9.237488,7.939071,-0.947744,-8.000000,0.939307
0.010000,8.262002,3.400137,9.316828,7.928793,-1.027744,-8.000000,0.950106
0.010000,8.307736,3.464837,9.396060,7.917716,-1.107744,-8.000000,0.960833
0.010000,8.352711,3.529928,9.475178,7.905838,-1.187744,-8.000000,0.971484
0.010000,8.396924,3.595390,9.554173,7.893161,-1.267744,-8.000000,0.982055
0.010000,8.440374,3.661206,9.633037,7.879683,-1.347744,-8.000000,0.992542
0.010000,8.483058,3.727354,9.711763,7.865406,-1.427744,-8.000000,1.002941
0.010000,8.524977,3.793818,9.790341,7.850329,-1.507744,-8.000000,1.013251
0.010000,8.566130,3.860575,9.868765,7.834451,-1.587744,-8.000000,1.023467
0.010000,8.606519,3.927609,9.947026,7.817774,-1.667744,-8.000000,1.033586
0.010000,8.646144,3.994899,10.025117,7.800296,-1.747744,-8.000000,1.043607
0.010000,8.685006,4.062425,10.103028,7.782019,-1.827744,-8.000000,1.053526
0.010000,8.723109,4.130169,10.180753,7.762941,-1.907744,-8.000000,1.063341
0.010000,8.760456,4.198112,10.258283,7.743064,-1.987744,-8.000000,1.073050
0.010000,8.797048,4.266233,10.335610,7.722386,-2.067744,-8.000000,1.082650
0.010000,8.832890,4.334513,10.412727,7.700909,-2.147744,-8.000000,1.092141
0.010000,8.867987,4.402933,10.489624,7.678632,-2.227744,-8.000000,1.101521
0.010000,8.902343,4.471476,10.566295,7.655554,-2.307744,-8.000000,1.110788
0.010000,8.935963,4.540121,10.642732,7.631677,-2.387744,-8.000000,1.119941
0.010000,8.968853,4.608850,10.718925,7.606999,-2.467744,-8.000000,1.128978
0.010000,9.001017,4.677645,10.794867,7.581522,-2.547744,-8.000000,1.137900
0.010000,9.032463,4.746487,10.870551,7.555244,-2.627744,-8.000000,1.146704
