dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,37.593676,8.103297,59.108068,4.991192,-6.469060,9.803112,0.802748
0.010000,37.628186,8.138468,59.157343,4.927500,-6.369216,9.984455,0.786967
0.010000,37.662805,8.172649,59.205992,4.864946,-6.255319,11.389707,0.771054
0.010000,37.697521,8.205849,59.254028,4.803583,-6.136306,11.901224,0.755028
0.010000,37.732326,8.238078,59.301463,4.743491,-6.009232,12.707392,0.738910
0.010000,37.767209,8.269348,59.348310,4.684694,-5.879736,12.949610,0.722721
0.010000,37.802161,8.299672,59.394582,4.627253,-5.744108,13.562779,0.706482
0.010000,37.837171,8.329063,59.440295,4.571224,-5.602845,14.126331,0.690216
0.010000,37.872231,8.357536,59.485459,4.516467,-5.475744,12.710164,0.673944
0.010000,37.907329,8.385106,59.530091,4.463196,-5.327031,14.871277,0.657688
0.010000,37.942458,8.411788,59.574204,4.411282,-5.191403,13.562739,0.641469
0.010000,37.977606,8.437598,59.617811,4.360665,-5.061780,12.962293,0.625309
0.010000,38.012762,8.462552,59.660923,4.311261,-4.940368,12.141290,0.609229
0.010000,38.047918,8.486667,59.703555,4.263159,-4.810205,13.016296,0.593248
0.010000,38.083061,8.509961,59.745717,4.216204,-4.695458,11.474652,0.577387
0.010000,38.118182,8.532448,59.787420,4.170321,-4.588341,10.711729,0.561663
0.010000,38.153268,8.554148,59.828674,4.125427,-4.489406,9.893440,0.546096
0.010000,38.188308,8.575076,59.869489,4.081420,-4.400693,8.871386,0.530701
0.010000,38.223289,8.595248,59.909869,4.038019,-4.340048,6.064461,0.515495
0.010000,38.258198,8.614683,59.949824,3.995466,-4.255347,8.470050,0.500491
0.010000,38.293024,8.633397,59.989359,3.953538,-4.192746,6.260167,0.485704
0.010000,38.327751,8.651406,60.028478,3.911891,-4.164772,2.797356,0.471146
0.010000,38.362364,8.668728,60.067183,3.870550,-4.134125,3.064689,0.456829
0.010000,38.396851,8.685378,60.105480,3.829637,-4.091204,4.292179,0.442761
0.010000,38.431195,8.701372,60.143365,3.788494,-4.114328,-2.312459,0.428953
0.010000,38.465380,8.716727,60.180840,3.747573,-4.092130,2.219780,0.415412
0.010000,38.499393,8.731461,60.217907,3.706646,-4.092639,-0.050825,0.402144
0.010000,38.533211,8.745585,60.254556,3.664967,-4.167921,-7.528243,0.389157
0.010000,38.566822,8.759119,60.290790,3.623373,-4.159461,0.846013,0.376454
0.010000,38.600209,8.772078,60.326603,3.581327,-4.204603,-4.514238,0.364038
0.010000,38.633353,8.784476,60.361991,3.538727,-4.259953,-5.534974,0.351913
0.010000,38.666237,8.796330,60.396946,3.495511,-4.321591,-6.163761,0.340081
0.010000,38.698842,8.807655,60.431462,3.451627,-4.388440,-6.684967,0.328543
0.010000,38.731152,8.818467,60.465532,3.407033,-4.459424,-7.098381,0.317300
0.010000,38.763148,8.828780,60.499149,3.361698,-4.533476,-7.405163,0.306351
0.010000,38.794811,8.838610,60.532304,3.315428,-4.626939,-9.346344,0.295697
0.010000,38.826121,8.847970,60.564983,3.267897,-4.753124,-12.618471,0.285336
0.010000,38.857065,8.856878,60.597183,3.220041,-4.785604,-3.247967,0.275266
0.010000,38.887621,8.865346,60.628891,3.170802,-4.923951,-13.834747,0.265485
0.010000,38.917772,8.873391,60.660097,3.120568,-5.023395,-9.944417,0.255992
0.010000,38.947501,8.881025,60.690791,3.069389,-5.117904,-9.450870,0.246782
0.010000,38.976800,8.888267,60.720971,3.018036,-5.135285,-1.738141,0.237851
0.010000,39.005656,8.895130,60.750632,2.966099,-5.193725,-5.844001,0.229194
0.010000,39.034071,8.901634,60.779782,2.915015,-5.108315,8.540982,0.220802
0.010000,39.062041,8.907792,60.808422,2.863940,-5.107587,0.072877,0.212668
0.010000,39.089559,8.913621,60.836551,2.812898,-5.104199,0.338817,0.204786
0.010000,39.116622,8.919134,60.864169,2.761837,-5.106066,-0.186703,0.197151
0.010000,39.143226,8.924345,60.891278,2.710956,-5.088106,1.795919,0.189754
0.010000,39.169370,8.929269,60.917882,2.660386,-5.056974,3.113276,0.182590
0.010000,39.195050,8.933919,60.943980,2.609794,-5.059248,-0.227467,0.175652
0.010000,39.220265,8.938306,60.969574,2.559357,-5.043626,1.562273,0.168935
0.010000,39.245014,8.942445,60.994666,2.509248,-5.010887,3.273882,0.162431
0.010000,39.269297,8.946345,61.019261,2.459435,-4.981369,2.951792,0.156134
0.010000,39.293115,8.950020,61.043360,2.409959,-4.947606,3.376305,0.150038
0.010000,39.316461,8.953479,61.066961,2.360109,-4.984985,-3.737882,0.144139
0.010000,39.339339,8.956733,61.090069,2.310784,-4.932446,5.253876,0.138431
0.010000,39.361755,8.959793,61.112693,2.262365,-4.841912,9.053360,0.132906
0.010000,39.383694,8.962666,61.134820,2.212719,-4.964658,-12.274626,0.127562
0.010000,39.405176,8.965365,61.156471,2.165092,-4.762701,20.195793,0.122391
0.010000,39.426186,8.967896,61.177632,2.116130,-4.896185,-13.348486,0.117391
0.010000,39.446739,8.970269,61.198322,2.069013,-4.711672,18.451317,0.112554
0.010000,39.466825,8.972492,61.218531,2.020864,-4.814901,-10.322927,0.107878
0.010000,39.486454,8.974573,61.238270,1.973873,-4.699139,11.576217,0.103356
0.010000,39.505630,8.976519,61.257544,1.927414,-4.645832,5.330758,0.098985
0.010000,39.524346,8.978338,61.276348,1.880449,-4.696535,-5.070310,0.094760
0.010000,39.542610,8.980036,61.294691,1.834308,-4.614061,8.247431,0.090678
0.010000,39.560428,8.981621,61.312579,1.788787,-4.552131,6.192971,0.086733
0.010000,39.577801,8.983098,61.330015,1.743591,-4.519609,3.252213,0.082921
0.010000,39.594733,8.984474,61.347003,1.698748,-4.484310,3.529891,0.079240
0.010000,39.611226,8.985754,61.363546,1.654285,-4.446299,3.801046,0.075686
0.010000,39.627284,8.986944,61.379648,1.610228,-4.405648,4.065138,0.072254
0.010000,39.642911,8.988049,61.395314,1.566604,-4.362431,4.321694,0.068942
