dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,14.466463,6.520698,23.184223,8.387089,2.783509,4.571804,1.218610
0.010000,14.495655,6.599627,23.268378,8.415428,2.833854,5.034577,1.214456
0.010000,14.525286,6.678700,23.352820,8.444214,2.878647,4.479256,1.210014
0.010000,14.555384,6.757910,23.437555,8.473529,2.931489,5.284152,1.205279
0.010000,14.585976,6.837250,23.522589,8.503404,2.987462,5.597391,1.200245
0.010000,14.617090,6.916715,23.607928,8.533869,3.046538,5.907599,1.194906
0.010000,14.648755,6.996296,23.693578,8.564987,3.111790,6.525150,1.189256
0.010000,14.681001,7.075988,23.779546,8.596865,3.187770,7.597969,1.183287
0.010000,14.713859,7.155781,23.865839,8.629306,3.244088,5.631880,1.176995
0.010000,14.747360,7.235665,23.952464,8.662456,3.315029,7.094016,1.170370
0.010000,14.781536,7.315631,24.039427,8.696343,3.388657,7.362827,1.163405
0.010000,14.816421,7.395672,24.126739,8.731193,3.484995,9.633847,1.156094
0.010000,14.852048,7.475772,24.214406,8.766691,3.549796,6.480026,1.148427
0.010000,14.888454,7.555921,24.302436,8.802955,3.626440,7.664423,1.140397
0.010000,14.925673,7.636106,24.390837,8.840150,3.719509,9.306946,1.131995
0.010000,14.963743,7.716313,24.479620,8.878298,3.814783,9.527405,1.123212
0.010000,15.002701,7.796523,24.568791,8.917102,3.880427,6.564347,1.114041
0.010000,15.042586,7.876722,24.658360,8.956911,3.980874,10.044767,1.104471
0.010000,15.083438,7.956890,24.748337,8.997670,4.075904,9.502953,1.094495
0.010000,15.125296,8.037004,24.838728,9.039067,4.139733,6.382917,1.084103
0.010000,15.168203,8.117046,24.929544,9.081651,4.258392,11.865866,1.073286
0.010000,15.212197,8.196988,25.020792,9.124810,4.315924,5.753254,1.062038
0.010000,15.257323,8.276804,25.112482,9.168912,4.410115,9.419109,1.050348
0.010000,15.303622,8.356464,25.204619,9.213790,4.487805,7.768985,1.038210
0.010000,15.351137,8.435937,25.297213,9.259321,4.553110,6.530459,1.025615
0.010000,15.399909,8.515188,25.390269,9.305638,4.631730,7.862040,1.012559
0.010000,15.449981,8.594179,25.483793,9.352414,4.677608,4.587730,0.999034
0.010000,15.501394,8.672870,25.577791,9.399792,4.737794,6.018668,0.985035
0.010000,15.554188,8.751217,25.672266,9.447505,4.771309,3.351438,0.970559
0.010000,15.608404,8.829172,25.767221,9.495458,4.795315,2.400632,0.955603
0.010000,15.664080,8.906686,25.862657,9.543653,4.819481,2.416559,0.940166
