dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,187.858578,31.800921,174.686291,14.225222,-11.972981,0.000000,5.638157
0.010000,187.971910,31.715932,174.827945,14.105492,-11.972981,-0.000000,5.641338
0.010000,188.084542,31.632026,174.968401,13.985762,-11.972981,0.000000,5.644494
0.010000,188.196481,31.549181,175.107660,13.866032,-11.972981,-0.000000,5.647624
0.010000,188.307712,31.467396,175.245722,13.746303,-11.972981,-0.000000,5.650728
0.010000,188.418226,31.386663,175.382586,13.626573,-11.972981,-0.000000,5.653806
0.010000,188.528025,31.306968,175.518253,13.506843,-11.972981,0.000000,5.656858
0.010000,188.637084,31.228314,175.652723,13.387113,-11.972981,-0.000000,5.659884
0.010000,188.745416,31.150679,175.785995,13.267383,-11.972981,0.000000,5.662883
0.010000,188.852996,31.074070,175.918070,13.147654,-11.972981,-0.000000,5.665856
0.010000,188.959832,30.998464,176.048948,13.027924,-11.972981,-0.000000,5.668802
0.010000,189.065903,30.923867,176.178629,12.908194,-11.972981,0.000000,5.671721
0.010000,189.171218,30.850258,176.307112,12.788464,-11.972981,-0.000000,5.674614
0.010000,189.275750,30.777642,176.434398,12.668734,-11.972981,0.000000,5.677479
0.010000,189.379514,30.705999,176.560487,12.549004,-11.972981,-0.000000,5.680317
0.010000,189.482484,30.635332,176.685378,12.429275,-11.972981,0.000000,5.683128
0.010000,189.584667,30.565624,176.809072,12.309545,-11.972981,0.000000,5.685911
0.010000,189.686052,30.496872,176.931569,12.189815,-11.972981,-0.000000,5.688667
0.010000,189.786628,30.429070,177.052869,12.070085,-11.972981,0.000000,5.691395
0.010000,189.886401,30.362204,177.172971,11.950355,-11.972981,0.000000,5.694096
0.010000,189.985351,30.296273,177.291878,11.831038,-11.931736,4.124543,5.696769
0.010000,190.083485,30.231261,177.409595,11.712319,-11.871871,5.986491,5.699414
0.010000,190.180807,30.167156,177.526127,11.594199,-11.812006,5.986491,5.702033
0.010000,190.277303,30.103955,177.641482,11.476678,-11.752141,5.986491,5.704623
0.010000,190.372980,30.041641,177.755664,11.359755,-11.692276,5.986491,5.707186
0.010000,190.467841,29.980203,177.868680,11.243431,-11.632411,5.986491,5.709722
0.010000,190.561882,29.919633,177.980535,11.127706,-11.572546,5.986491,5.712231
0.010000,190.655094,29.859924,178.091237,11.012579,-11.512682,5.986491,5.714713
0.010000,190.747488,29.801061,178.200790,10.898051,-11.452817,5.986491,5.717167
0.010000,190.839064,29.743033,178.309201,10.784121,-11.392952,5.986491,5.719595
0.010000,190.929821,29.685830,178.416475,10.670790,-11.333087,5.986491,5.721996
0.010000,191.019749,29.629450,178.522620,10.558058,-11.273222,5.986491,5.724371
0.010000,191.108856,29.573877,178.627640,10.445924,-11.213357,5.986491,5.726719
0.010000,191.197144,29.519100,178.731541,10.334389,-11.153492,5.986491,5.729040
0.010000,191.284614,29.465110,178.834330,10.223453,-11.093627,5.986491,5.731336
0.010000,191.371265,29.411899,178.936013,10.113116,-11.033762,5.986491,5.733605
0.010000,191.457098,29.359456,179.036596,10.003377,-10.973897,5.986491,5.735848
0.010000,191.542110,29.307775,179.136084,9.894236,-10.914033,5.986491,5.738065
0.010000,191.626301,29.256846,179.234483,9.785695,-10.854168,5.986491,5.740257
0.010000,191.709677,29.206659,179.331801,9.677752,-10.794303,5.986491,5.742423
0.010000,191.792237,29.157205,179.428041,9.570407,-10.734438,5.986491,5.744563
0.010000,191.873984,29.108474,179.523212,9.463661,-10.674573,5.986491,5.746678
0.010000,191.954918,29.060457,179.617318,9.357514,-10.614708,5.986491,5.748768
0.010000,192.035040,29.013148,179.710365,9.251966,-10.554843,5.986491,5.750833
0.010000,192.114351,28.966536,179.802360,9.147016,-10.494978,5.986491,5.752873
0.010000,192.192854,28.920613,179.893308,9.042665,-10.435113,5.986491,5.754889
0.010000,192.270550,28.875371,179.983216,8.938913,-10.375248,5.986491,5.756879
0.010000,192.347439,28.830802,180.072090,8.835759,-10.315383,5.986491,5.758846
0.010000,192.423525,28.786897,180.159934,8.733204,-10.255519,5.986491,5.760788
0.010000,192.498809,28.743648,180.246757,8.631247,-10.195654,5.986491,5.762705
0.010000,192.573294,28.701047,180.332562,8.529889,-10.135789,5.986491,5.764599
0.010000,192.646980,28.659087,180.417357,8.429130,-10.075924,5.986491,5.766469
0.010000,192.719871,28.617759,180.501148,8.328969,-10.016059,5.986491,5.768316
0.010000,192.791969,28.577055,180.583940,8.229407,-9.956194,5.986491,5.770139
0.010000,192.863276,28.536967,180.665739,8.130444,-9.896329,5.986491,5.771939
0.010000,192.933787,28.497493,180.746552,8.032079,-9.836464,5.986491,5.773715
0.010000,193.003511,28.458621,180.826384,7.934313,-9.776599,5.986491,5.775468
0.010000,193.072453,28.420342,180.905241,7.837146,-9.716734,5.986491,5.777199
0.010000,193.140613,28.382651,180.983129,7.740577,-9.656869,5.986491,5.778907
0.010000,193.207996,28.345538,181.060055,7.644607,-9.597005,5.986491,5.780592
0.010000,193.274604,28.308997,181.136025,7.549236,-9.537140,5.986491,5.782256
0.010000,193.340439,28.273022,181.211043,7.454463,-9.477275,5.986491,5.783897
0.010000,193.405493,28.237611,181.285117,7.360289,-9.417410,5.986491,5.785515
0.010000,193.469782,28.202751,181.358252,7.266714,-9.357545,5.986491,5.787112
0.010000,193.533308,28.168434,181.430454,7.173737,-9.297680,5.986491,5.788688
0.010000,193.596075,28.134655,181.501730,7.081359,-9.237815,5.986491,5.790241
0.010000,193.658082,28.101407,181.572084,6.989579,-9.177950,5.986491,5.791774
0.010000,193.719324,28.068690,181.641524,6.898398,-9.118085,5.986491,5.793285
0.010000,193.779817,28.036489,181.710055,6.807816,-9.058220,5.986491,5.794775
0.010000,193.839565,28.004798,181.777684,6.717833,-8.998356,5.986491,5.796245
0.010000,193.898565,27.973615,181.844415,6.628448,-8.938491,5.986491,5.797694
0.010000,193.956813,27.942936,181.910255,6.539661,-8.878626,5.986491,5.799122
0.010000,194.014328,27.912747,181.975211,6.451474,-8.818761,5.986491,5.800530
0.010000,194.071114,27.883041,182.039288,6.363885,-8.758896,5.986491,5.801917
0.010000,194.127151,27.853827,182.102492,6.276895,-8.699031,5.986491,5.803285
0.010000,194.182464,27.825084,182.164829,6.190503,-8.639166,5.986491,5.804633
0.010000,194.237061,27.796807,182.226305,6.104710,-8.579301,5.986491,5.805961
0.010000,194.290920,27.769002,182.286926,6.019515,-8.519436,5.986491,5.807269
0.010000,194.344067,27.741651,182.346698,5.934920,-8.459571,5.986491,5.808558
0.010000,194.396508,27.714749,182.405627,5.850923,-8.399706,5.986491,5.809829
0.010000,194.448220,27.688303,182.463720,5.767524,-8.339842,5.986491,5.811079
0.010000,194.499236,27.662293,182.520981,5.684725,-8.279977,5.986491,5.812312
0.010000,194.549548,27.636720,182.577417,5.602523,-8.220112,5.986491,5.813525
0.010000,194.599153,27.611580,182.633034,5.520921,-8.160247,5.986491,5.814720
0.010000,194.648077,27.586859,182.687839,5.439917,-8.100382,5.986491,5.815896
0.010000,194.696290,27.562568,182.741836,5.359512,-8.040517,5.986491,5.817055
0.010000,194.743828,27.538685,182.795032,5.279705,-7.980652,5.986491,5.818195
0.010000,194.790677,27.515215,182.847433,5.200498,-7.920787,5.986491,5.819317
0.010000,194.836847,27.492149,182.899045,5.121888,-7.860922,5.986491,5.820422
0.010000,194.882345,27.469481,182.949874,5.043878,-7.801057,5.986491,5.821509
0.010000,194.927164,27.447212,182.999925,4.966466,-7.741192,5.986491,5.822578
0.010000,194.971327,27.425327,183.049206,4.889653,-7.681328,5.986491,5.823631
0.010000,195.014813,27.403834,183.097721,4.813438,-7.621463,5.986491,5.824666
0.010000,195.057656,27.382714,183.145478,4.737822,-7.561598,5.986491,5.825685
0.010000,195.099827,27.361977,183.192481,4.662805,-7.501733,5.986491,5.826686
0.010000,195.141365,27.341604,183.238737,4.588386,-7.441868,5.986491,5.827671
0.010000,195.182240,27.321605,183.284251,4.514566,-7.382003,5.986491,5.828640
0.010000,195.222489,27.301960,183.329031,4.441345,-7.322138,5.986491,5.829592
0.010000,195.262087,27.282679,183.373081,4.368722,-7.262273,5.986491,5.830528
0.010000,195.301064,27.263745,183.416408,4.296698,-7.202408,5.986491,5.831448
0.010000,195.339405,27.245164,183.459018,4.225272,-7.142543,5.986491,5.832353
0.010000,195.377126,27.226924,183.500917,4.154445,-7.082678,5.986491,5.833241
0.010000,195.414229,27.209024,183.542110,4.084217,-7.022814,5.986491,5.834115
0.010000,195.450711,27.191462,183.582604,4.014588,-6.962949,5.986491,5.834972
0.010000,195.486597,27.174225,183.622405,3.945557,-6.903084,5.986491,5.835815
0.010000,195.521859,27.157324,183.661518,3.877125,-6.843219,5.986491,5.836642
0.010000,195.556535,27.140738,183.699950,3.809291,-6.783354,5.986491,5.837455
0.010000,195.590606,27.124476,183.737707,3.742056,-6.723489,5.986491,5.838253
0.010000,195.624087,27.108527,183.774795,3.675420,-6.663624,5.986491,5.839036
0.010000,195.656991,27.092885,183.811219,3.609383,-6.603759,5.986491,5.839805
0.010000,195.689296,27.077558,183.846985,3.543944,-6.543894,5.986491,5.840559
0.010000,195.721037,27.062527,183.882100,3.479103,-6.484029,5.986491,5.841299
0.010000,195.752202,27.047797,183.916570,3.414862,-6.424165,5.986491,5.842025
0.010000,195.782793,27.033365,183.950401,3.351219,-6.364300,5.986491,5.842738
0.010000,195.812834,27.019219,183.983598,3.288174,-6.304435,5.986491,5.843437
0.010000,195.842306,27.005366,184.016167,3.225729,-6.244570,5.986491,5.844122
0.010000,195.871225,26.991796,184.048115,3.163882,-6.184705,5.986491,5.844793
0.010000,195.899606,26.978502,184.079448,3.102633,-6.124840,5.986491,5.845452
0.010000,195.927433,26.965490,184.110171,3.041983,-6.064975,5.986491,5.846097
0.010000,195.954721,26.952750,184.140290,2.981932,-6.005110,5.986491,5.846729
0.010000,195.981485,26.940276,184.169812,2.922480,-5.945245,5.986491,5.847348
0.010000,196.007714,26.928071,184.198743,2.863626,-5.885380,5.986491,5.847955
0.010000,196.033415,26.916130,184.227088,2.805371,-5.825515,5.986491,5.848549
0.010000,196.058605,26.904444,184.254853,2.747714,-5.765651,5.986491,5.849131
0.010000,196.083286,26.893013,184.282045,2.690657,-5.705786,5.986491,5.849700
0.010000,196.107442,26.881840,184.308670,2.634197,-5.645921,5.986491,5.850258
0.010000,196.131102,26.870913,184.334732,2.578337,-5.586056,5.986491,5.850803
0.010000,196.154271,26.860228,184.360239,2.523075,-5.526191,5.986491,5.851336
0.010000,196.176939,26.849788,184.385197,2.468412,-5.466326,5.986491,5.851858
0.010000,196.199114,26.839590,184.409611,2.414347,-5.406461,5.986491,5.852368
0.010000,196.220811,26.829624,184.433487,2.360881,-5.346596,5.986491,5.852867
0.010000,196.242036,26.819888,184.456831,2.308014,-5.286731,5.986491,5.853354
0.010000,196.262781,26.810384,184.479650,2.255745,-5.226866,5.986491,5.853830
0.010000,196.283052,26.801109,184.501949,2.204075,-5.167001,5.986491,5.854296
0.010000,196.302866,26.792054,184.523734,2.153004,-5.107137,5.986491,5.854750
0.010000,196.322227,26.783216,184.545012,2.102531,-5.047272,5.986491,5.855193
0.010000,196.341136,26.774595,184.565788,2.052657,-4.987407,5.986491,5.855627
0.010000,196.359585,26.766193,184.586068,2.003382,-4.927542,5.986491,5.856049
0.010000,196.377597,26.757999,184.605859,1.954705,-4.867677,5.986491,5.856461
0.010000,196.395175,26.750011,184.625165,1.906627,-4.807812,5.986491,5.856863
0.010000,196.412325,26.742226,184.643994,1.859147,-4.747947,5.986491,5.857255
0.010000,196.429046,26.734644,184.662351,1.812266,-4.688082,5.986491,5.857637
0.010000,196.445337,26.727264,184.680242,1.765984,-4.628217,5.986491,5.858009
0.010000,196.461215,26.720078,184.697674,1.720301,-4.568352,5.986491,5.858371
0.010000,196.476685,26.713083,184.714651,1.675216,-4.508487,5.986491,5.858724
0.010000,196.491752,26.706277,184.731181,1.630730,-4.448623,5.986491,5.859067
0.010000,196.506422,26.699656,184.747269,1.586842,-4.388758,5.986491,5.859402
0.010000,196.520687,26.693223,184.762921,1.543553,-4.328893,5.986491,5.859727
0.010000,196.534561,26.686973,184.778143,1.500863,-4.269028,5.986491,5.860042
0.010000,196.548053,26.680899,184.792941,1.458771,-4.209163,5.986491,5.860350
0.010000,196.561168,26.675000,184.807322,1.417278,-4.149298,5.986491,5.860648
0.010000,196.573911,26.669273,184.821290,1.376384,-4.089433,5.986491,5.860938
0.010000,196.586287,26.663715,184.834852,1.336088,-4.029568,5.986491,5.861219
0.010000,196.598300,26.658323,184.848015,1.296391,-3.969703,5.986491,5.861492
0.010000,196.609945,26.653101,184.860783,1.257293,-3.909838,5.986491,5.861757
0.010000,196.621239,26.648040,184.873163,1.218793,-3.849974,5.986491,5.862013
0.010000,196.632188,26.643137,184.885162,1.180892,-3.790109,5.986491,5.862262
0.010000,196.642796,26.638389,184.896784,1.143589,-3.730244,5.986491,5.862502
0.010000,196.653069,26.633795,184.908037,1.106886,-3.670379,5.986491,5.862736
0.010000,196.663012,26.629351,184.918925,1.070781,-3.610514,5.986491,5.862961
0.010000,196.672630,26.625054,184.929455,1.035274,-3.550649,5.986491,5.863179
0.010000,196.681928,26.620903,184.939633,1.000366,-3.490784,5.986491,5.863390
0.010000,196.690904,26.616898,184.949466,0.966057,-3.430919,5.986491,5.863593
0.010000,196.699570,26.613033,184.958958,0.932346,-3.371054,5.986491,5.863790
0.010000,196.707932,26.609306,184.968116,0.899235,-3.311189,5.986491,5.863979
0.010000,196.715996,26.605713,184.976945,0.866721,-3.251324,5.986491,5.864162
0.010000,196.723767,26.602253,184.985453,0.834807,-3.191460,5.986491,5.864338
0.010000,196.731250,26.598922,184.993644,0.803491,-3.131595,5.986491,5.864507
0.010000,196.738452,26.595718,185.001526,0.772773,-3.071730,5.986491,5.864670
0.010000,196.745377,26.592639,185.009103,0.742655,-3.011865,5.986491,5.864827
0.010000,196.752030,26.589681,185.016382,0.713135,-2.952000,5.986491,5.864977
0.010000,196.758417,26.586843,185.023369,0.684213,-2.892135,5.986491,5.865122
0.010000,196.764543,26.584122,185.030069,0.655891,-2.832270,5.986491,5.865260
0.010000,196.770414,26.581515,185.036489,0.628167,-2.772405,5.986491,5.865393
0.010000,196.776029,26.579023,185.042635,0.601041,-2.712540,5.986491,5.865520
