dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,18.643752,21.806861,16.012996,9.005547,-7.718064,-14.741245,5.821376
0.010000,18.724042,21.766951,16.102659,8.926893,-7.865477,-14.741245,5.822245
0.010000,18.803642,21.727432,16.191530,8.847290,-7.960272,-9.479512,5.822371
0.010000,18.882521,21.688248,16.279604,8.767687,-7.960272,-0.000000,5.821772
0.010000,18.960649,21.649344,16.366883,8.688085,-7.960272,0.000000,5.820468
0.010000,19.038002,21.610667,16.453366,8.608482,-7.960272,0.000000,5.818473
0.010000,19.114552,21.572167,16.539053,8.528879,-7.960272,-0.000000,5.815803
0.010000,19.190277,21.533797,16.623944,8.449276,-7.960272,0.000000,5.812468
0.010000,19.265152,21.495513,16.708039,8.369674,-7.960272,-0.000000,5.808480
0.010000,19.339154,21.457272,16.791337,8.290071,-7.960272,0.000000,5.803849
0.010000,19.412260,21.419034,16.873840,8.210468,-7.960272,-0.000000,5.798582
0.010000,19.484449,21.380762,16.955547,8.130866,-7.960272,0.000000,5.792687
0.010000,19.555697,21.342419,17.036457,8.051263,-7.960272,0.000000,5.786170
0.010000,19.625984,21.303973,17.116572,7.971660,-7.960272,-0.000000,5.779036
0.010000,19.695287,21.265393,17.195890,7.892057,-7.960272,0.000000,5.771292
0.010000,19.763586,21.226649,17.274413,7.812455,-7.960272,-0.000000,5.762942
0.010000,19.830857,21.187714,17.352140,7.732852,-7.960272,0.000000,5.753989
0.010000,19.897081,21.148564,17.429070,7.653249,-7.960272,0.000000,5.744440
0.010000,19.962234,21.109176,17.505205,7.573646,-7.960272,0.000000,5.734299
0.010000,20.026296,21.069528,17.580543,7.494044,-7.960272,0.000000,5.723570
0.010000,20.089245,21.029604,17.655085,7.414441,-7.960272,-0.000000,5.712261
0.010000,20.151059,20.989387,17.728832,7.334838,-7.960272,-0.000000,5.700376
0.010000,20.211718,20.948862,17.801782,7.255236,-7.960272,0.000000,5.687924
0.010000,20.271199,20.908019,17.873936,7.175633,-7.960272,0.000000,5.674913
0.010000,20.329482,20.866849,17.945295,7.096030,-7.960272,0.000000,5.661353
0.010000,20.386547,20.825345,18.015857,7.016427,-7.960272,-0.000000,5.647256
0.010000,20.442373,20.783504,18.085623,6.936825,-7.960272,0.000000,5.632635
0.010000,20.496940,20.741323,18.154594,6.857222,-7.960272,-0.000000,5.617505
0.010000,20.550230,20.698805,18.222768,6.777619,-7.960272,0.000000,5.601882
0.010000,20.602225,20.655953,18.290146,6.698017,-7.960272,-0.000000,5.585787
0.010000,20.652908,20.612775,18.356728,6.618414,-7.960272,0.000000,5.569240
0.010000,20.702262,20.569280,18.422514,6.538811,-7.960272,0.000000,5.552266
0.010000,20.750274,20.525479,18.487504,6.459208,-7.960272,-0.000000,5.534890
0.010000,20.796931,20.481389,18.551698,6.379606,-7.960272,0.000000,5.517142
0.010000,20.842221,20.437027,18.615096,6.300003,-7.960272,-0.000000,5.499051
0.010000,20.886136,20.392414,18.677698,6.220400,-7.960272,0.000000,5.480651
0.010000,20.928668,20.347571,18.739504,6.140797,-7.960272,-0.000000,5.461977
0.010000,20.969814,20.302525,18.800514,6.061195,-7.960272,0.000000,5.443064
0.010000,21.009570,20.257302,18.860728,5.981592,-7.960272,-0.000000,5.423951
0.010000,21.047936,20.211933,18.920146,5.901989,-7.960272,0.000000,5.404677
0.010000,21.084916,20.166448,18.978768,5.822387,-7.960272,0.000000,5.385283
0.010000,21.120514,20.120880,19.036594,5.742784,-7.960272,-0.000000,5.365808
0.010000,21.154740,20.075263,19.093624,5.663181,-7.960272,0.000000,5.346295
0.010000,21.187604,20.029633,19.149858,5.583578,-7.960272,0.000000,5.326782
0.010000,21.219120,19.984025,19.205295,5.503976,-7.960272,0.000000,5.307311
0.010000,21.249303,19.938478,19.259937,5.424373,-7.960272,-0.000000,5.287920
0.010000,21.278174,19.893028,19.313783,5.344770,-7.960272,0.000000,5.268647
0.010000,21.305753,19.847711,19.366833,5.265168,-7.960272,0.000000,5.249529
0.010000,21.332064,19.802566,19.419086,5.185565,-7.960272,0.000000,5.230598
0.010000,21.357133,19.757629,19.470544,5.105962,-7.960272,0.000000,5.211887
0.010000,21.380987,19.712935,19.521205,5.026359,-7.960272,-0.000000,5.193427
0.010000,21.403657,19.668521,19.571071,4.946757,-7.960272,0.000000,5.175243
0.010000,21.425173,19.624421,19.620141,4.867154,-7.960272,0.000000,5.157361
0.010000,21.445567,19.580668,19.668414,4.787551,-7.960272,0.000000,5.139802
0.010000,21.464874,19.537294,19.715892,4.707949,-7.960272,0.000000,5.122587
0.010000,21.483129,19.494330,19.762573,4.628346,-7.960272,-0.000000,5.105731
0.010000,21.500365,19.451806,19.808459,4.548743,-7.960272,0.000000,5.089249
0.010000,21.516619,19.409749,19.853548,4.469140,-7.960272,0.000000,5.073153
0.010000,21.531928,19.368186,19.897841,4.389538,-7.960272,0.000000,5.057452
0.010000,21.546327,19.327141,19.941339,4.309935,-7.960272,0.000000,5.042153
0.010000,21.559853,19.286639,19.984040,4.230332,-7.960272,-0.000000,5.027263
0.010000,21.572542,19.246702,20.025945,4.150729,-7.960272,0.000000,5.012783
0.010000,21.584429,19.207349,20.067055,4.071127,-7.960272,0.000000,4.998716
0.010000,21.595549,19.168600,20.107368,3.991524,-7.960272,0.000000,4.985063
0.010000,21.605939,19.130474,20.146885,3.911921,-7.960272,0.000000,4.971821
0.010000,21.615631,19.092985,20.185606,3.832319,-7.960272,-0.000000,4.958989
0.010000,21.624660,19.056151,20.223531,3.752716,-7.960272,0.000000,4.946562
0.010000,21.633058,19.019984,20.260661,3.673113,-7.960272,-0.000000,4.934536
0.010000,21.640856,18.984498,20.296994,3.593510,-7.960272,0.000000,4.922907
0.010000,21.648086,18.949705,20.332531,3.513908,-7.960272,-0.000000,4.911669
0.010000,21.654778,18.915614,20.367272,3.434305,-7.960272,0.000000,4.900813
0.010000,21.660961,18.882237,20.401217,3.354702,-7.960272,0.000000,4.890335
0.010000,21.666664,18.849583,20.434366,3.275100,-7.960272,-0.000000,4.880227
0.010000,21.671913,18.817659,20.466719,3.195497,-7.960272,0.000000,4.870481
0.010000,21.676734,18.786472,20.498276,3.115894,-7.960272,0.000000,4.861090
0.010000,21.681153,18.756030,20.529037,3.036291,-7.960272,0.000000,4.852045
0.010000,21.685195,18.726339,20.559002,2.956689,-7.960272,-0.000000,4.843339
0.010000,21.688883,18.697405,20.588171,2.877086,-7.960272,0.000000,4.834964
0.010000,21.692238,18.669231,20.616543,2.797483,-7.960272,-0.000000,4.826913
0.010000,21.695283,18.641823,20.644120,2.717881,-7.960272,0.000000,4.819178
0.010000,21.698038,18.615185,20.670901,2.638278,-7.960272,0.000000,4.811750
0.010000,21.700524,18.589319,20.696886,2.558675,-7.960272,0.000000,4.804623
0.010000,21.702758,18.564229,20.722075,2.479072,-7.960272,-0.000000,4.797789
0.010000,21.704759,18.539919,20.746467,2.399470,-7.960272,0.000000,4.791242
0.010000,21.706544,18.516390,20.770064,2.319867,-7.960272,-0.000000,4.784973
0.010000,21.708129,18.493645,20.792865,2.240264,-7.960272,0.000000,4.778977
0.010000,21.709530,18.471685,20.814869,2.160661,-7.960272,0.000000,4.773248
0.010000,21.710762,18.450509,20.836080,2.081585,-7.907655,5.261732,4.767777
0.010000,21.711840,18.430110,20.856508,2.003982,-7.760242,14.741245,4.762557
0.010000,21.712777,18.410473,20.876167,1.927854,-7.612830,14.741245,4.757579
0.010000,21.713586,18.391585,20.895073,1.853200,-7.465417,14.741245,4.752833
