dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,13.612400,4.158819,11.817988,11.862582,-1.104245,-16.018993,2.987295
0.010000,13.495275,4.176820,11.936488,11.849957,-1.262584,-15.833949,2.990949
0.010000,13.378224,4.194354,12.054845,11.835763,-1.419370,-15.678597,2.994900
0.010000,13.261257,4.211386,12.173045,11.820023,-1.573984,-15.461410,2.999149
0.010000,13.144387,4.227879,12.291073,11.802758,-1.726465,-15.248056,3.003697
0.010000,13.027628,4.243797,12.408913,11.783991,-1.876698,-15.023313,3.008543
0.010000,12.910990,4.259105,12.526550,11.763748,-2.024296,-14.759762,3.013688
0.010000,12.794489,4.273769,12.643971,11.742057,-2.169147,-14.485142,3.019131
0.010000,12.678137,4.287753,12.761160,11.718946,-2.311056,-14.190892,3.024872
0.010000,12.561948,4.301025,12.878105,11.694449,-2.449704,-13.864798,3.030910
0.010000,12.445936,4.313549,12.994791,11.668600,-2.584904,-13.520000,3.037243
0.010000,12.330116,4.325294,13.111205,11.641435,-2.716581,-13.167720,3.043869
0.010000,12.214508,4.336227,13.227329,11.612397,-2.903735,-18.715387,3.050788
0.010000,12.099133,4.346317,13.343145,11.581535,-3.086194,-18.245862,3.057995
0.010000,11.984006,4.355532,13.458640,11.549492,-3.204322,-11.812823,3.065487
0.010000,11.869143,4.363845,13.573803,11.516311,-3.318146,-11.382453,3.073261
0.010000,11.754560,4.371226,13.688623,11.482046,-3.426425,-10.827822,3.081314
0.010000,11.640273,4.377649,13.803091,11.446747,-3.529896,-10.347151,3.089641
0.010000,11.526298,4.383087,13.917195,11.410459,-3.628884,-9.898826,3.098236
0.010000,11.412652,4.387516,14.030928,11.373245,-3.721309,-9.242503,3.107094
0.010000,11.299351,4.390912,14.144279,11.335161,-3.808431,-8.712132,3.116210
0.010000,11.186413,4.393253,14.257242,11.296248,-3.891358,-8.292713,3.125576
0.010000,11.073854,4.394518,14.369808,11.256590,-3.965750,-7.439192,3.135186
0.010000,10.961692,4.394686,14.481970,11.216212,-4.037804,-7.205433,3.145031
0.010000,10.849944,4.393742,14.593722,11.175210,-4.100230,-6.242635,3.155104
0.010000,10.750421,4.391918,14.693261,9.953945,-122.126481,-11802.625016,3.165787
0.010000,10.643918,4.388547,14.799818,10.655627,70.168248,19229.472831,3.180645
0.010000,10.537528,4.383606,14.906322,10.650489,-0.513818,-7068.206541,3.195327
0.010000,10.431269,4.377117,15.012779,10.645701,-0.478826,3.499159,3.209815
0.010000,10.325159,4.369103,15.119192,10.641238,-0.446273,3.255271,3.224090
0.010000,10.219215,4.359592,15.225562,10.637045,-0.419317,2.695689,3.238137
0.010000,10.113454,4.348610,15.331891,10.632897,-0.414762,0.455473,3.251938
0.010000,10.007895,4.336188,15.438179,10.628757,-0.414000,0.076200,3.265479
0.010000,9.902554,4.322358,15.544424,10.624529,-0.422864,-0.886438,3.278747
0.010000,9.797447,4.307153,15.650625,10.620083,-0.444551,-2.168689,3.291729
0.010000,9.692592,4.290607,15.756778,10.615262,-0.482098,-3.754663,3.304413
0.010000,9.588004,4.272758,15.862877,10.609981,-0.528088,-4.599059,3.316790
0.010000,9.483700,4.253643,15.968919,10.604156,-0.582505,-5.441627,3.328849
0.010000,9.379695,4.233300,16.074895,10.597598,-0.655823,-7.331804,3.340585
0.010000,9.276004,4.211771,16.180797,10.590235,-0.736316,-8.049289,3.351989
0.010000,9.172642,4.189095,16.286617,10.581976,-0.825906,-8.959077,3.363057
0.010000,9.069624,4.165316,16.392344,10.572666,-0.931007,-10.510059,3.373783
0.010000,8.966964,4.140475,16.497966,10.562251,-1.041483,-11.047643,3.384164
0.010000,8.864676,4.114616,16.603472,10.550604,-1.164667,-12.318386,3.394198
0.010000,8.762773,4.087783,16.708849,10.537658,-1.294630,-12.996254,3.403882
0.010000,8.661268,4.060020,16.814082,10.523312,-1.434565,-13.993548,3.413216
0.010000,8.560174,4.031372,16.919157,10.507503,-1.580987,-14.642229,3.422201
0.010000,8.459503,4.001883,17.024058,10.490147,-1.735547,-15.455967,3.430835
0.010000,8.359266,3.971598,17.128770,10.471186,-1.896145,-16.059792,3.439121
0.010000,8.259476,3.940562,17.233276,10.450554,-2.063120,-16.697510,3.447061
0.010000,8.160142,3.908820,17.337558,10.428200,-2.235426,-17.230564,3.454657
0.010000,8.061276,3.876417,17.441599,10.404075,-2.412560,-17.713469,3.461912
0.010000,7.962888,3.843396,17.545380,10.378132,-2.594260,-18.169912,3.468829
0.010000,7.864988,3.809802,17.648883,10.350333,-2.779930,-18.567007,3.475413
0.010000,7.767586,3.775679,17.752090,10.320642,-2.969100,-18.917023,3.481666
0.010000,7.670691,3.741069,17.854980,10.289028,-3.161338,-19.223834,3.487594
0.010000,7.574313,3.706016,17.957535,10.255466,-3.356252,-19.491385,3.493202
0.010000,7.478461,3.670562,18.059734,10.219922,-3.554385,-19.813331,3.498494
0.010000,7.383143,3.634747,18.161558,10.182390,-3.753184,-19.879809,3.503475
0.010000,7.288369,3.598614,18.262986,10.142850,-3.953984,-20.080050,3.508151
0.010000,7.194147,3.562202,18.363999,10.101270,-4.158047,-20.406276,3.512527
0.010000,7.100486,3.525551,18.464576,10.057664,-4.360577,-20.252985,3.516609
0.010000,7.007395,3.488700,18.564696,10.011993,-4.567142,-20.656564,3.520403
0.010000,6.914882,3.451686,18.664338,9.964274,-4.771890,-20.474814,3.523914
0.010000,6.822956,3.414547,18.763483,9.914482,-4.979140,-20.724971,3.527148
0.010000,6.731626,3.377319,18.862109,9.862612,-5.186991,-20.785130,3.530111
0.010000,6.640895,3.340035,18.960202,9.809287,-5.332554,-14.556270,3.532810
0.010000,6.550759,3.302725,19.057754,9.755223,-5.406358,-7.380402,3.535250
0.010000,6.461215,3.265417,19.154760,9.700536,-5.468688,-6.232985,3.537439
0.010000,6.372258,3.228138,19.251212,9.645237,-5.529886,-6.119839,3.539381
0.010000,6.283885,3.190914,19.347105,9.589338,-5.589958,-6.007210,3.541083
0.010000,6.196090,3.153770,19.442434,9.532844,-5.649433,-5.947421,3.542551
0.010000,6.108872,3.116731,19.537192,9.475776,-5.706793,-5.736063,3.543791
0.010000,6.022225,3.079818,19.631373,9.418140,-5.763558,-5.676435,3.544808
0.010000,5.936147,3.043056,19.724972,9.359942,-5.819829,-5.627098,3.545608
0.010000,5.850635,3.006465,19.817984,9.301202,-5.873939,-5.411037,3.546196
0.010000,5.765686,2.970066,19.910404,9.241922,-5.927986,-5.404742,3.546579
0.010000,5.681296,2.933879,20.002225,9.182118,-5.980449,-5.246278,3.546760
0.010000,5.597464,2.897923,20.093443,9.121796,-6.032226,-5.177671,3.546745
0.010000,5.514186,2.862215,20.184052,9.060965,-6.083054,-5.082856,3.546540
0.010000,5.431462,2.826774,20.274049,8.999636,-6.132901,-4.984695,3.546149
0.010000,5.349289,2.791616,20.363427,8.937816,-6.182026,-4.912417,3.545577
0.010000,5.267666,2.756757,20.452182,8.875512,-6.230347,-4.832095,3.544830
0.010000,5.186592,2.722212,20.540309,8.812735,-6.277733,-4.738687,3.543911
0.010000,5.106065,2.687996,20.627804,8.749489,-6.324612,-4.687835,3.542825
0.010000,5.026085,2.654122,20.714662,8.685780,-6.370896,-4.628470,3.541577
0.010000,4.946651,2.620604,20.800878,8.621614,-6.416617,-4.572044,3.540173
0.010000,4.867763,2.587454,20.886448,8.557005,-6.460847,-4.422990,3.538615
0.010000,4.789421,2.554684,20.971368,8.491945,-6.506085,-4.523821,3.536909
0.010000,4.711626,2.522304,21.055632,8.426452,-6.549275,-4.319038,3.535058
